Gaia	214.55985243744	52.72259008568	-7.186	-1.416	0.4359999895095825	0.4880000054836273	0	1	1
Gaia	214.51951012298	52.70660677892	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.55021843857	52.72172550874	-20.562	-7.808	0.06800000369548798	0.07999999821186066	0	1	1
Gaia	214.57601492297	52.72527639065	-9.887	-2.051	0.1940000057220459	0.22599999606609344	0	1	1
Gaia	214.50565979981	52.66143626553	-1.725	-2.541	0.09700000286102295	0.11100000143051147	0	1	1
Gaia	214.63328804457	52.64642241798	9.518	10.491	0.014000000432133675	0.014999999664723873	0	1	1
Gaia	214.50900557104	52.656577662	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.65692792169	52.67517215037	-9.09	1.995	1.2050000429153442	1.9500000476837158	0	1	1
Gaia	214.55895077913	52.63297169997	3.106	-3.066	0.23899999260902405	0.24699999392032623	0	1	1
Gaia	214.50593172948	52.65257847398	2.812	-8.423	0.08799999952316284	0.09700000286102295	0	1	1
Gaia	214.57696103598	52.7322453392	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.51810943907	52.64167870366	-4.715	-2.939	0.020999999716877937	0.023000000044703484	0	1	1
Gaia	214.49674312062	52.65910475898	-3.114	-2.247	0.17599999904632568	0.210999995470047	0	1	1
Gaia	214.50387579449	52.64822932823	-1.654	-3.926	0.14499999582767487	0.16599999368190765	0	1	1
Gaia	214.62178108121	52.72944843276	-9.63	-1.461	0.8309999704360962	1.225000023841858	0	1	1
Gaia	214.5827880503	52.73619368022	-3.402	-5.768	0.777999997138977	0.9850000143051147	0	1	1
Gaia	214.66778534584	52.66650152475	-6.71	-4.473	0.13300000131130219	0.1420000046491623	0	1	1
Gaia	214.66776303554	52.69519137506	0.241	-3.86	0.9369999766349792	1.2630000114440918	0	1	1
Gaia	214.66574906252	52.69983456625	0.704	-11.216	0.30300000309944153	0.30799999833106995	0	1	1
Gaia	214.48299486047	52.67571546385	-6.862	9.162	0.26100000739097595	0.289000004529953	0	1	1
Gaia	214.49842825431	52.64606031768	-9.916	-4.568	0.13600000739097595	0.15800000727176666	0	1	1
Gaia	214.47902682098	52.68752863394	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.48784863692	52.65401934343	-17.005	-17.987	0.06400000303983688	0.0729999989271164	0	1	1
Gaia	214.54278266773	52.62244375344	4.342	-27.268	0.6579999923706055	0.6460000276565552	0	1	1
Gaia	214.55248342311	52.61921162404	-16.965	-0.235	0.22100000083446503	0.2619999945163727	0	1	1
Gaia	214.67520152037	52.70118811717	-18.778	-12.023	0.11500000208616257	0.12399999797344208	0	1	1
Gaia	214.6400311072	52.73142865303	-32.125	-10.864	0.10999999940395355	0.11400000005960464	0	1	1
Gaia	214.67198690092	52.70893249595	4.119	-3.277	0.4569999873638153	0.515999972820282	0	1	1
Gaia	214.47423038365	52.66542513856	-2.696	-7.778	0.035999998450279236	0.03999999910593033	0	1	1
Gaia	214.46929275103	52.68634540116	0.0	0.0	0.0	0.0	0	0	1
Gaia	214.67626487852	52.70964095331	-7.397	7.875	0.3869999945163727	0.42500001192092896	0	1	1
Gaia	214.49941552243	52.63055569486	5.434	-4.146	0.2680000066757202	0.31200000643730164	0	1	1
Gaia	214.65985859072	52.72788979815	-2.864	-1.775	0.054999999701976776	0.057999998331069946	0	1	1
Gaia	214.65749069574	52.62946665838	8.384	-8.572	0.32100000977516174	0.3440000116825104	0	1	1
Gaia	214.46462056162	52.66303421053	-56.781	60.357	0.17299999296665192	0.1940000057220459	0	1	1
Gaia	214.47521298891	52.64582060472	-2.456	-13.765	0.18000000715255737	0.20200000703334808	0	1	1
